,Resource,Subresource,Sub-Subresource,Method,Endpoint,Done ?
1,Root,,,GET,/,✗
2,Authorized Apps,,,POST,/authorized-apps,✗
3,Authorized Apps,,,GET,/authorized-apps,✗
4,Authorized Apps,,,GET,/authorized-apps/{app_id},✗
5,Automations,,,GET,/automations,✗
6,Automations,,,GET,/automations/{workflow_id},✗
7,Automations,,,POST,/automations/{workflow_id}/actions/pause-all-emails,✗
8,Automations,,,POST,/automations/{workflow_id}/actions/start-all-emails,✗
9,Automations,Emails,,GET,/automations/{workflow_id}/emails,✗
10,Automations,Emails,,GET,/automations/{workflow_id}/emails/{workflow_email_id},✗
11,Automations,Emails,,POST,/automations/{workflow_id}/emails/{workflow_email_id}/actions/pause,✗
12,Automations,Emails,,POST,/automations/{workflow_id}/emails/{workflow_email_id}/actions/start,✗
13,Automations,Emails,Queue,POST,/automations/{workflow_id}/emails/{workflow_email_id}/queue,✗
14,Automations,Emails,Queue,GET,/automations/{workflow_id}/emails/{workflow_email_id}/queue,✗
15,Automations,Emails,Queue,GET,/automations/{workflow_id}/emails/{workflow_email_id}/queue/{subscriber_hash},✗
16,Automations,Removed Subscribers,,POST,/automations/{workflow_id}/removed-subscribers,✗
17,Automations,Removed Subscribers,,GET,/automations/{workflow_id}/removed-subscribers,✗
18,Batch Operations,,,POST,/batches,✔
19,Batch Operations,,,GET,/batches,✔
20,Batch Operations,,,GET,/batches/{batch_id},✔
21,Batch Operations,,,DELETE,/batches/{batch_id},✔
22,Campaign Folders,,,POST,/campaign-folders,✗
23,Campaign Folders,,,GET,/campaign-folders,✗
24,Campaign Folders,,,GET,/campaign-folders/{folder_id},✗
25,Campaign Folders,,,PATCH,/campaign-folders/{folder_id},✗
26,Campaign Folders,,,DELETE,/campaign-folders/{folder_id},✗
27,Campaigns,,,POST,/campaigns,✗
28,Campaigns,,,GET,/campaigns,✗
29,Campaigns,,,GET,/campaigns/{campaign_id},✗
30,Campaigns,,,PATCH,/campaigns/{campaign_id},✗
31,Campaigns,,,DELETE,/campaigns/{campaign_id},✗
32,Campaigns,,,POST,/campaigns/{campaign_id}/actions/cancel-send,✗
33,Campaigns,,,POST,/campaigns/{campaign_id}/actions/pause,✗
34,Campaigns,,,POST,/campaigns/{campaign_id}/actions/replicate,✗
35,Campaigns,,,POST,/campaigns/{campaign_id}/actions/resume,✗
36,Campaigns,,,POST,/campaigns/{campaign_id}/actions/schedule,✗
37,Campaigns,,,POST,/campaigns/{campaign_id}/actions/send,✗
38,Campaigns,,,POST,/campaigns/{campaign_id}/actions/test,✗
39,Campaigns,,,POST,/campaigns/{campaign_id}/actions/unschedule,✗
40,Campaigns,Content,,GET,/campaigns/{campaign_id}/content,✗
41,Campaigns,Content,,PUT,/campaigns/{campaign_id}/content,✗
42,Campaigns,Feedback,,POST,/campaigns/{campaign_id}/feedback,✗
43,Campaigns,Feedback,,GET,/campaigns/{campaign_id}/feedback,✗
44,Campaigns,Feedback,,GET,/campaigns/{campaign_id}/feedback/{feedback_id},✗
45,Campaigns,Feedback,,PATCH,/campaigns/{campaign_id}/feedback/{feedback_id},✗
46,Campaigns,Feedback,,DELETE,/campaigns/{campaign_id}/feedback/{feedback_id},✗
47,Campaigns,Send Checklist,,GET,/campaigns/{campaign_id}/send-checklist,✗
48,Conversations,,,GET,/conversations,✗
49,Conversations,,,GET,/conversations/{conversation_id},✗
50,Conversations,Messages,,POST,/conversations/{conversation_id}/messages,✗
51,Conversations,Messages,,GET,/conversations/{conversation_id}/messages,✗
52,Conversations,Messages,,GET,/conversations/{conversation_id}/messages/{message_id},✗
53,E-commerce Stores,,,POST,/ecommerce/stores,✗
54,E-commerce Stores,,,GET,/ecommerce/stores,✗
55,E-commerce Stores,,,GET,/ecommerce/stores/{store_id},✗
56,E-commerce Stores,,,PATCH,/ecommerce/stores/{store_id},✗
57,E-commerce Stores,,,DELETE,/ecommerce/stores/{store_id},✗
58,E-commerce Stores,Carts,,POST,/ecommerce/stores/{store_id}/carts,✗
59,E-commerce Stores,Carts,,GET,/ecommerce/stores/{store_id}/carts,✗
60,E-commerce Stores,Carts,,GET,/ecommerce/stores/{store_id}/carts/{cart_id},✗
61,E-commerce Stores,Carts,,PATCH,/ecommerce/stores/{store_id}/carts/{cart_id},✗
62,E-commerce Stores,Carts,,DELETE,/ecommerce/stores/{store_id}/carts/{cart_id},✗
63,E-commerce Stores,Carts,Cart Lines,POST,/ecommerce/stores/{store_id}/carts/{cart_id}/lines,✗
64,E-commerce Stores,Carts,Cart Lines,GET,/ecommerce/stores/{store_id}/carts/{cart_id}/lines,✗
65,E-commerce Stores,Carts,Cart Lines,GET,/ecommerce/stores/{store_id}/carts/{cart_id}/lines/{line_id},✗
66,E-commerce Stores,Carts,Cart Lines,PATCH,/ecommerce/stores/{store_id}/carts/{cart_id}/lines/{line_id},✗
67,E-commerce Stores,Carts,Cart Lines,DELETE,/ecommerce/stores/{store_id}/carts/{cart_id}/lines/{line_id},✗
68,E-commerce Stores,Customers,,POST,/ecommerce/stores/{store_id}/customers,✗
69,E-commerce Stores,Customers,,GET,/ecommerce/stores/{store_id}/customers,✗
70,E-commerce Stores,Customers,,GET,/ecommerce/stores/{store_id}/customers/{customer_id},✗
71,E-commerce Stores,Customers,,PATCH,/ecommerce/stores/{store_id}/customers/{customer_id},✗
72,E-commerce Stores,Customers,,PUT,/ecommerce/stores/{store_id}/customers/{customer_id},✗
73,E-commerce Stores,Customers,,DELETE,/ecommerce/stores/{store_id}/customers/{customer_id},✗
74,E-commerce Stores,Orders,,POST,/ecommerce/stores/{store_id}/orders,✗
75,E-commerce Stores,Orders,,GET,/ecommerce/stores/{store_id}/orders,✗
76,E-commerce Stores,Orders,,GET,/ecommerce/stores/{store_id}/orders/{order_id},✗
77,E-commerce Stores,Orders,,PATCH,/ecommerce/stores/{store_id}/orders/{order_id},✗
78,E-commerce Stores,Orders,,DELETE,/ecommerce/stores/{store_id}/orders/{order_id},✗
79,E-commerce Stores,Orders,Order Lines,POST,/ecommerce/stores/{store_id}/orders/{order_id}/lines,✗
80,E-commerce Stores,Orders,Order Lines,GET,/ecommerce/stores/{store_id}/orders/{order_id}/lines,✗
81,E-commerce Stores,Orders,Order Lines,GET,/ecommerce/stores/{store_id}/orders/{order_id}/lines/{line_id},✗
82,E-commerce Stores,Orders,Order Lines,PATCH,/ecommerce/stores/{store_id}/orders/{order_id}/lines/{line_id},✗
83,E-commerce Stores,Orders,Order Lines,DELETE,/ecommerce/stores/{store_id}/orders/{order_id}/lines/{line_id},✗
84,E-commerce Stores,Products,,POST,/ecommerce/stores/{store_id}/products,✗
85,E-commerce Stores,Products,,GET,/ecommerce/stores/{store_id}/products,✗
86,E-commerce Stores,Products,,GET,/ecommerce/stores/{store_id}/products/{product_id},✗
87,E-commerce Stores,Products,,DELETE,/ecommerce/stores/{store_id}/products/{product_id},✗
88,E-commerce Stores,Products,Product Variants,POST,/ecommerce/stores/{store_id}/products/{product_id}/variants,✗
89,E-commerce Stores,Products,Product Variants,GET,/ecommerce/stores/{store_id}/products/{product_id}/variants,✗
90,E-commerce Stores,Products,Product Variants,GET,/ecommerce/stores/{store_id}/products/{product_id}/variants/{variant_id},✗
91,E-commerce Stores,Products,Product Variants,PATCH,/ecommerce/stores/{store_id}/products/{product_id}/variants/{variant_id},✗
92,E-commerce Stores,Products,Product Variants,PUT,/ecommerce/stores/{store_id}/products/{product_id}/variants/{variant_id},✗
93,E-commerce Stores,Products,Product Variants,DELETE,/ecommerce/stores/{store_id}/products/{product_id}/variants/{variant_id},✗
94,File Manager Files,,,POST,/file-manager/files,✗
95,File Manager Files,,,GET,/file-manager/files,✗
96,File Manager Files,,,GET,/file-manager/files/{file_id},✗
97,File Manager Files,,,PATCH,/file-manager/files/{file_id},✗
98,File Manager Files,,,DELETE,/file-manager/files/{file_id},✗
99,File Manager Folders,,,POST,/file-manager/folders,✗
100,File Manager Folders,,,GET,/file-manager/folders,✗
101,File Manager Folders,,,GET,/file-manager/folders/{folder_id},✗
102,File Manager Folders,,,PATCH,/file-manager/folders/{folder_id},✗
103,File Manager Folders,,,DELETE,/file-manager/folders/{folder_id},✗
104,Lists,,,POST,/lists,✗
105,Lists,,,GET,/lists,✔
106,Lists,,,POST,/lists/{list_id},✗
107,Lists,,,GET,/lists/{list_id},✔
108,Lists,,,PATCH,/lists/{list_id},✗
109,Lists,,,DELETE,/lists/{list_id},✗
110,Lists,Abuse Reports,,GET,/lists/{list_id}/abuse-reports,✗
111,Lists,Abuse Reports,,GET,/lists/{list_id}/abuse-reports/{report_id},✗
112,Lists,Activity,,GET,/lists/{list_id}/activity,✗
113,Lists,Clients,,GET,/lists/{list_id}/clients,✗
114,Lists,Growth History,,GET,/lists/{list_id}/growth-history,✗
115,Lists,Growth History,,GET,/lists/{list_id}/growth-history/{month},✗
116,Lists,Interest Categories,,POST,/lists/{list_id}/interest-categories,✗
117,Lists,Interest Categories,,GET,/lists/{list_id}/interest-categories,✗
118,Lists,Interest Categories,,GET,/lists/{list_id}/interest-categories/{interest_category_id},✗
119,Lists,Interest Categories,,PATCH,/lists/{list_id}/interest-categories/{interest_category_id},✗
120,Lists,Interest Categories,,DELETE,/lists/{list_id}/interest-categories/{interest_category_id},✗
121,Lists,Interest Categories,Interests,POST,/lists/{list_id}/interest-categories/{interest_category_id}/interests,✗
122,Lists,Interest Categories,Interests,GET,/lists/{list_id}/interest-categories/{interest_category_id}/interests,✗
123,Lists,Interest Categories,Interests,GET,/lists/{list_id}/interest-categories/{interest_category_id}/interests/{interest_id},✗
124,Lists,Interest Categories,Interests,PATCH,/lists/{list_id}/interest-categories/{interest_category_id}/interests/{interest_id},✗
125,Lists,Interest Categories,Interests,DELETE,/lists/{list_id}/interest-categories/{interest_category_id}/interests/{interest_id},✗
126,Lists,Members,,POST,/lists/{list_id}/members,✗
127,Lists,Members,,GET,/lists/{list_id}/members,✔
128,Lists,Members,,GET,/lists/{list_id}/members/{subscriber_hash},✔
129,Lists,Members,,PATCH,/lists/{list_id}/members/{subscriber_hash},✗
130,Lists,Members,,PUT,/lists/{list_id}/members/{subscriber_hash},✔
131,Lists,Members,,DELETE,/lists/{list_id}/members/{subscriber_hash},✔
132,Lists,Members,Member Activity,GET,/lists/{list_id}/members/{subscriber_hash}/activity,✗
133,Lists,Members,Member Goals,GET,/lists/{list_id}/members/{subscriber_hash}/goals,✗
134,Lists,Members,Member Notes,POST,/lists/{list_id}/members/{subscriber_hash}/notes,✗
135,Lists,Members,Member Notes,GET,/lists/{list_id}/members/{subscriber_hash}/notes,✗
136,Lists,Members,Member Notes,GET,/lists/{list_id}/members/{subscriber_hash}/notes/{note_id},✗
137,Lists,Members,Member Notes,PATCH,/lists/{list_id}/members/{subscriber_hash}/notes/{note_id},✗
138,Lists,Members,Member Notes,DELETE,/lists/{list_id}/members/{subscriber_hash}/notes/{note_id},✗
139,Lists,Merge Fields,,POST,/lists/{list_id}/merge-fields,✗
140,Lists,Merge Fields,,GET,/lists/{list_id}/merge-fields,✗
141,Lists,Merge Fields,,GET,/lists/{list_id}/merge-fields/{merge_id},✗
142,Lists,Merge Fields,,PATCH,/lists/{list_id}/merge-fields/{merge_id},✗
143,Lists,Merge Fields,,DELETE,/lists/{list_id}/merge-fields/{merge_id},✗
144,Lists,Segments,,POST,/lists/{list_id}/segments,✗
145,Lists,Segments,,GET,/lists/{list_id}/segments,✗
146,Lists,Segments,,POST,/lists/{list_id}/segments/{segment_id},✗
147,Lists,Segments,,GET,/lists/{list_id}/segments/{segment_id},✗
148,Lists,Segments,,PATCH,/lists/{list_id}/segments/{segment_id},✗
149,Lists,Segments,,DELETE,/lists/{list_id}/segments/{segment_id},✗
150,Lists,Segments,Segment Members,POST,/lists/{list_id}/segments/{segment_id}/members,✗
151,Lists,Segments,Segment Members,GET,/lists/{list_id}/segments/{segment_id}/members,✗
152,Lists,Segments,Segment Members,DELETE,/lists/{list_id}/segments/{segment_id}/members/{subscriber_hash},✗
153,Lists,Signup Forms,,POST,/lists/{list_id}/signup-forms,✗
154,Lists,Signup Forms,,GET,/lists/{list_id}/signup-forms,✗
155,Lists,Twitter Lead Generation Cards,,POST,/lists/{list_id}/twitter-lead-gen-cards,✗
156,Lists,Twitter Lead Generation Cards,,GET,/lists/{list_id}/twitter-lead-gen-cards,✗
157,Lists,Twitter Lead Generation Cards,,GET,/lists/{list_id}/twitter-lead-gen-cards/{twitter_card_id},✗
158,Lists,Webhooks,,POST,/lists/{list_id}/webhooks,✗
159,Lists,Webhooks,,GET,/lists/{list_id}/webhooks,✗
160,Lists,Webhooks,,GET,/lists/{list_id}/webhooks/{webhook_id},✗
161,Lists,Webhooks,,DELETE,/lists/{list_id}/webhooks/{webhook_id},✗
162,Reports,,,GET,/reports,✗
163,Reports,,,GET,/reports/{campaign_id},✗
164,Reports,Campaign Abuse,,GET,/reports/{campaign_id}/abuse-reports,✗
165,Reports,Campaign Abuse,,GET,/reports/{campaign_id}/abuse-reports/{report_id},✗
166,Reports,Campaign Advice,,GET,/reports/{campaign_id}/advice,✗
167,Reports,Click Reports,,GET,/reports/{campaign_id}/click-details,✗
168,Reports,Click Reports,,GET,/reports/{campaign_id}/click-details/{link_id},✗
169,Reports,Click Reports,Click Reports Members,GET,/reports/{campaign_id}/click-details/{link_id}/members,✗
170,Reports,Click Reports,Click Reports Members,GET,/reports/{campaign_id}/click-details/{link_id}/members/{subscriber_hash},✗
171,Reports,Domain Performance,,GET,/reports/{campaign_id}/domain-performance,✗
172,Reports,EepURL Reports,,GET,/reports/{campaign_id}/eepurl,✗
173,Reports,Email Activity,,GET,/reports/{campaign_id}/email-activity,✗
174,Reports,Email Activity,,GET,/reports/{campaign_id}/email-activity/{subscriber_hash},✗
175,Reports,Location,,GET,/reports/{campaign_id}/locations,✗
176,Reports,Sent To,,GET,/reports/{campaign_id}/sent-to,✗
177,Reports,Sent To,,GET,/reports/{campaign_id}/sent-to/{subscriber_hash},✗
178,Reports,Sub-Reports,,GET,/reports/{campaign_id}/sub-reports,✗
179,Reports,Unsubscribes,,GET,/reports/{campaign_id}/unsubscribed,✗
180,Reports,Unsubscribes,,GET,/reports/{campaign_id}/unsubscribed/{subscriber_hash},✗
181,Search Campaigns,,,GET,/search-campaigns,✗
182,Search Members,,,GET,/search-members,✗
183,Template Folders,,,POST,/template-folders,✗
184,Template Folders,,,GET,/template-folders,✗
185,Template Folders,,,GET,/template-folders/{folder_id},✗
186,Template Folders,,,PATCH,/template-folders/{folder_id},✗
187,Template Folders,,,DELETE,/template-folders/{folder_id},✗
188,Templates,,,POST,/templates,✗
189,Templates,,,GET,/templates,✗
190,Templates,,,GET,/templates/{template_id},✗
191,Templates,,,PATCH,/templates/{template_id},✗
192,Templates,,,DELETE,/templates/{template_id},✗
193,Templates,Default Content,,GET,/templates/{template_id}/default-content,✗